2, 8160, Note_on_c, 0, 51, 95
2, 8280, Note_on_c, 0, 51, 0
2, 8640, Note_on_c, 0, 51, 95
2, 8760, Note_on_c, 0, 51, 0
2, 8880, Note_on_c, 0, 58, 95
2, 9000, Note_on_c, 0, 58, 0
2, 9000, Note_on_c, 0, 58, 95
2, 9120, Note_on_c, 0, 58, 0
2, 9120, Note_on_c, 0, 58, 95
2, 9240, Note_on_c, 0, 58, 0
2, 9360, Note_on_c, 0, 59, 95
2, 9480, Note_on_c, 0, 59, 0
2, 9600, Note_on_c, 0, 58, 95
2, 9720, Note_on_c, 0, 58, 0
2, 9840, Note_on_c, 0, 56, 95
2, 9960, Note_on_c, 0, 56, 0
2, 10080, Note_on_c, 0, 54, 95
2, 10200, Note_on_c, 0, 54, 0
2, 10560, Note_on_c, 0, 54, 95
2, 10680, Note_on_c, 0, 54, 0
2, 10800, Note_on_c, 0, 52, 95
2, 10920, Note_on_c, 0, 52, 0
2, 10920, Note_on_c, 0, 52, 95
2, 11040, Note_on_c, 0, 52, 0
2, 11040, Note_on_c, 0, 52, 95
2, 11160, Note_on_c, 0, 52, 0
2, 11280, Note_on_c, 0, 52, 95
2, 11400, Note_on_c, 0, 52, 0
2, 11520, Note_on_c, 0, 52, 95
2, 11640, Note_on_c, 0, 52, 0
2, 11760, Note_on_c, 0, 54, 95
2, 11880, Note_on_c, 0, 54, 0
2, 12000, Note_on_c, 0, 51, 95
2, 12120, Note_on_c, 0, 51, 0
2, 12480, Note_on_c, 0, 51, 95
2, 12600, Note_on_c, 0, 51, 0
2, 12720, Note_on_c, 0, 58, 95
2, 12840, Note_on_c, 0, 58, 0
2, 12840, Note_on_c, 0, 58, 95
2, 12960, Note_on_c, 0, 58, 0
2, 12960, Note_on_c, 0, 58, 95
2, 13080, Note_on_c, 0, 58, 0
2, 13200, Note_on_c, 0, 59, 95
2, 13320, Note_on_c, 0, 59, 0
2, 13440, Note_on_c, 0, 58, 95
2, 13560, Note_on_c, 0, 58, 0
2, 13680, Note_on_c, 0, 56, 95
2, 13800, Note_on_c, 0, 56, 0
2, 13920, Note_on_c, 0, 54, 95
2, 14040, Note_on_c, 0, 54, 0
2, 14400, Note_on_c, 0, 54, 95
2, 14520, Note_on_c, 0, 54, 0
2, 14640, Note_on_c, 0, 52, 95
2, 14760, Note_on_c, 0, 52, 0
2, 14760, Note_on_c, 0, 52, 95
2, 14880, Note_on_c, 0, 52, 0
2, 14880, Note_on_c, 0, 52, 95
2, 15000, Note_on_c, 0, 52, 0
2, 15120, Note_on_c, 0, 52, 107
2, 15240, Note_on_c, 0, 52, 0
2, 15360, Note_on_c, 0, 52, 127
2, 15480, Note_on_c, 0, 52, 0
2, 15600, Note_on_c, 0, 54, 127
2, 15720, Note_on_c, 0, 54, 0
2, 15840, Note_on_c, 0, 51, 95
2, 15960, Note_on_c, 0, 51, 0
2, 16320, Note_on_c, 0, 51, 95
2, 16440, Note_on_c, 0, 51, 0
2, 16560, Note_on_c, 0, 58, 95
2, 16680, Note_on_c, 0, 58, 0
2, 16680, Note_on_c, 0, 58, 95
2, 16800, Note_on_c, 0, 58, 0
2, 16800, Note_on_c, 0, 58, 95
2, 16920, Note_on_c, 0, 58, 0
2, 17040, Note_on_c, 0, 59, 95
2, 17160, Note_on_c, 0, 59, 0
2, 17280, Note_on_c, 0, 58, 95
2, 17400, Note_on_c, 0, 58, 0
2, 17520, Note_on_c, 0, 56, 95
2, 17640, Note_on_c, 0, 56, 0
2, 17760, Note_on_c, 0, 54, 95
2, 17880, Note_on_c, 0, 54, 0
2, 18240, Note_on_c, 0, 54, 95
2, 18360, Note_on_c, 0, 54, 0
2, 18480, Note_on_c, 0, 52, 95
2, 18600, Note_on_c, 0, 52, 0
2, 18600, Note_on_c, 0, 52, 95
2, 18720, Note_on_c, 0, 52, 0
2, 18720, Note_on_c, 0, 52, 95
2, 18840, Note_on_c, 0, 52, 0
2, 18960, Note_on_c, 0, 52, 95
2, 19080, Note_on_c, 0, 52, 0
2, 19200, Note_on_c, 0, 52, 95
2, 19320, Note_on_c, 0, 52, 0
2, 19440, Note_on_c, 0, 54, 95
2, 19560, Note_on_c, 0, 54, 0
2, 19680, Note_on_c, 0, 51, 95
2, 19800, Note_on_c, 0, 51, 0
2, 20160, Note_on_c, 0, 51, 95
2, 20280, Note_on_c, 0, 51, 0
2, 20400, Note_on_c, 0, 58, 95
2, 20520, Note_on_c, 0, 58, 0
2, 20520, Note_on_c, 0, 58, 95
2, 20640, Note_on_c, 0, 58, 0
2, 20640, Note_on_c, 0, 58, 95
2, 20760, Note_on_c, 0, 58, 0
2, 20880, Note_on_c, 0, 59, 95
2, 21000, Note_on_c, 0, 59, 0
2, 21120, Note_on_c, 0, 58, 95
2, 21240, Note_on_c, 0, 58, 0
2, 21360, Note_on_c, 0, 56, 95
2, 21480, Note_on_c, 0, 56, 0
2, 21600, Note_on_c, 0, 54, 95
2, 21720, Note_on_c, 0, 54, 0
2, 22080, Note_on_c, 0, 54, 95
2, 22200, Note_on_c, 0, 54, 0
2, 22320, Note_on_c, 0, 52, 95
2, 22440, Note_on_c, 0, 52, 0
2, 22440, Note_on_c, 0, 52, 95
2, 22560, Note_on_c, 0, 52, 0
2, 22560, Note_on_c, 0, 52, 95
2, 22680, Note_on_c, 0, 52, 0
2, 22800, Note_on_c, 0, 52, 95
2, 22920, Note_on_c, 0, 52, 0
2, 23040, Note_on_c, 0, 52, 95
2, 23160, Note_on_c, 0, 52, 0
2, 23280, Note_on_c, 0, 54, 95
2, 23400, Note_on_c, 0, 54, 0
2, 23520, Note_on_c, 0, 51, 127
2, 23640, Note_on_c, 0, 51, 0
2, 24000, Note_on_c, 0, 51, 127
2, 24120, Note_on_c, 0, 51, 0
2, 24240, Note_on_c, 0, 58, 127
2, 24360, Note_on_c, 0, 58, 0
2, 24360, Note_on_c, 0, 58, 127
2, 24480, Note_on_c, 0, 58, 0
2, 24480, Note_on_c, 0, 58, 127
2, 24600, Note_on_c, 0, 58, 0
2, 24720, Note_on_c, 0, 59, 127
2, 24840, Note_on_c, 0, 59, 0
2, 24960, Note_on_c, 0, 58, 127
2, 25080, Note_on_c, 0, 58, 0
2, 25200, Note_on_c, 0, 56, 127
2, 25320, Note_on_c, 0, 56, 0
2, 25440, Note_on_c, 0, 54, 127
2, 25560, Note_on_c, 0, 54, 0
2, 25920, Note_on_c, 0, 54, 127
2, 26040, Note_on_c, 0, 54, 0
2, 26160, Note_on_c, 0, 52, 127
2, 26280, Note_on_c, 0, 52, 0
2, 26280, Note_on_c, 0, 52, 127
2, 26400, Note_on_c, 0, 52, 0
2, 26400, Note_on_c, 0, 52, 127
2, 26520, Note_on_c, 0, 52, 0
2, 26640, Note_on_c, 0, 52, 127
2, 26760, Note_on_c, 0, 52, 0
2, 26880, Note_on_c, 0, 52, 127
2, 27000, Note_on_c, 0, 52, 0
2, 27120, Note_on_c, 0, 54, 127
2, 27240, Note_on_c, 0, 54, 0
2, 27360, Note_on_c, 0, 51, 127
2, 27480, Note_on_c, 0, 51, 0
2, 27840, Note_on_c, 0, 51, 127
2, 27960, Note_on_c, 0, 51, 0
2, 28080, Note_on_c, 0, 58, 127
2, 28200, Note_on_c, 0, 58, 0
2, 28200, Note_on_c, 0, 58, 127
2, 28320, Note_on_c, 0, 58, 0
2, 28320, Note_on_c, 0, 58, 127
2, 28440, Note_on_c, 0, 58, 0
2, 28560, Note_on_c, 0, 59, 127
2, 28680, Note_on_c, 0, 59, 0
2, 28800, Note_on_c, 0, 58, 127
2, 28920, Note_on_c, 0, 58, 0
2, 29040, Note_on_c, 0, 56, 127
2, 29160, Note_on_c, 0, 56, 0
2, 29280, Note_on_c, 0, 54, 127
2, 29400, Note_on_c, 0, 54, 0
2, 29760, Note_on_c, 0, 54, 127
2, 29880, Note_on_c, 0, 54, 0
2, 30000, Note_on_c, 0, 52, 127
2, 30120, Note_on_c, 0, 52, 0
2, 30120, Note_on_c, 0, 52, 127
2, 30240, Note_on_c, 0, 52, 0
2, 30240, Note_on_c, 0, 52, 127
2, 30360, Note_on_c, 0, 52, 0
2, 30480, Note_on_c, 0, 52, 127
2, 30600, Note_on_c, 0, 52, 0
2, 30720, Note_on_c, 0, 52, 127
2, 30840, Note_on_c, 0, 52, 0
2, 30960, Note_on_c, 0, 54, 127
2, 31080, Note_on_c, 0, 54, 0
2, 69600, Note_on_c, 0, 51, 95
2, 70080, Note_on_c, 0, 51, 0
2, 70080, Note_on_c, 0, 51, 95
2, 70320, Note_on_c, 0, 51, 0
2, 70320, Note_on_c, 0, 58, 95
2, 70440, Note_on_c, 0, 58, 0
2, 70440, Note_on_c, 0, 58, 95
2, 70560, Note_on_c, 0, 58, 0
2, 70560, Note_on_c, 0, 58, 95
2, 70800, Note_on_c, 0, 58, 0
2, 70800, Note_on_c, 0, 59, 95
2, 71040, Note_on_c, 0, 58, 95
2, 71040, Note_on_c, 0, 59, 0
2, 71280, Note_on_c, 0, 56, 95
2, 71280, Note_on_c, 0, 58, 0
2, 71400, Note_on_c, 0, 56, 0
2, 71400, End_track
3, 0, Start_track
3, 0, Channel_prefix, 1
3, 0, Title_t, " Distortion Gt*merged"
3, 0, Instrument_name_t, "My Soundcard  2"
3, 0, Program_c, 1, 30
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 15840, Note_on_c, 1, 46, 91
3, 15840, Note_on_c, 1, 51, 127
3, 15840, Note_on_c, 1, 51, 127
3, 15840, Note_on_c, 1, 51, 127
3, 15960, Note_on_c, 1, 46, 0
3, 15960, Note_on_c, 1, 51, 0
3, 15960, Note_on_c, 1, 51, 0
3, 15960, Note_on_c, 1, 51, 0
3, 16080, Note_on_c, 1, 46, 91
3, 16080, Note_on_c, 1, 51, 127
3, 16080, Note_on_c, 1, 51, 127
3, 16080, Note_on_c, 1, 51, 127
3, 16200, Note_on_c, 1, 46, 0
3, 16200, Note_on_c, 1, 51, 0
3, 16200, Note_on_c, 1, 51, 0
3, 16200, Note_on_c, 1, 51, 0
3, 19680, Note_on_c, 1, 46, 91
3, 19680, Note_on_c, 1, 51, 127
3, 19680, Note_on_c, 1, 51, 127
3, 19680, Note_on_c, 1, 51, 127
3, 19800, Note_on_c, 1, 46, 0
3, 19800, Note_on_c, 1, 51, 0
3, 19800, Note_on_c, 1, 51, 0
3, 19800, Note_on_c, 1, 51, 0
3, 19920, Note_on_c, 1, 46, 91
3, 19920, Note_on_c, 1, 51, 127
3, 19920, Note_on_c, 1, 51, 127
3, 19920, Note_on_c, 1, 51, 127
3, 20040, Note_on_c, 1, 46, 0
3, 20040, Note_on_c, 1, 51, 0
3, 20040, Note_on_c, 1, 51, 0
3, 20040, Note_on_c, 1, 51, 0
3, 23520, Note_on_c, 1, 46, 91
3, 23520, Note_on_c, 1, 51, 127
3, 23520, Note_on_c, 1, 51, 127
3, 23520, Note_on_c, 1, 51, 127
3, 23640, Note_on_c, 1, 46, 0
3, 23640, Note_on_c, 1, 51, 0
3, 23640, Note_on_c, 1, 51, 0
3, 23640, Note_on_c, 1, 51, 0
3, 23760, Note_on_c, 1, 46, 91
3, 23760, Note_on_c, 1, 51, 127
3, 23760, Note_on_c, 1, 51, 127
3, 23760, Note_on_c, 1, 51, 127
3, 23880, Note_on_c, 1, 46, 0
3, 23880, Note_on_c, 1, 51, 0
3, 23880, Note_on_c, 1, 51, 0
3, 23880, Note_on_c, 1, 51, 0
3, 31200, Note_on_c, 1, 51, 95
3, 31680, Note_on_c, 1, 51, 0
3, 31680, Note_on_c, 1, 51, 95
3, 31920, Note_on_c, 1, 51, 0
3, 31920, Note_on_c, 1, 58, 95
3, 32040, Note_on_c, 1, 58, 0
3, 32040, Note_on_c, 1, 58, 95
3, 32160, Note_on_c, 1, 58, 0
3, 32160, Note_on_c, 1, 58, 95
3, 32400, Note_on_c, 1, 58, 0
3, 32400, Note_on_c, 1, 59, 95
3, 32640, Note_on_c, 1, 58, 95
3, 32640, Note_on_c, 1, 59, 0
3, 32880, Note_on_c, 1, 56, 95
3, 32880, Note_on_c, 1, 58, 0
3, 33000, Note_on_c, 1, 56, 0
3, 33360, Note_on_c, 1, 54, 95
3, 33600, Note_on_c, 1, 54, 0
3, 33600, Note_on_c, 1, 54, 95
3, 33840, Note_on_c, 1, 52, 95
3, 33840, Note_on_c, 1, 54, 0
3, 33960, Note_on_c, 1, 52, 0
3, 33960, Note_on_c, 1, 52, 95
3, 34080, Note_on_c, 1, 52, 0
3, 34080, Note_on_c, 1, 52, 95
3, 34320, Note_on_c, 1, 52, 0
3, 34320, Note_on_c, 1, 52, 95
3, 34560, Note_on_c, 1, 52, 0
3, 34560, Note_on_c, 1, 52, 95
3, 34800, Note_on_c, 1, 52, 0
3, 34800, Note_on_c, 1, 54, 95
3, 34920, Note_on_c, 1, 54, 0
3, 35040, Note_on_c, 1, 51, 95
3, 35520, Note_on_c, 1, 51, 0
3, 35520, Note_on_c, 1, 51, 95
3, 35760, Note_on_c, 1, 51, 0
3, 35760, Note_on_c, 1, 58, 95
3, 35880, Note_on_c, 1, 58, 0
3, 35880, Note_on_c, 1, 58, 95
3, 36000, Note_on_c, 1, 58, 0
3, 36000, Note_on_c, 1, 58, 95
3, 36240, Note_on_c, 1, 58, 0
3, 36240, Note_on_c, 1, 59, 95
3, 36480, Note_on_c, 1, 58, 95
3, 36480, Note_on_c, 1, 59, 0
3, 36720, Note_on_c, 1, 56, 95
3, 36720, Note_on_c, 1, 58, 0
3, 36840, Note_on_c, 1, 56, 0
3, 37200, Note_on_c, 1, 54, 95
3, 37440, Note_on_c, 1, 54, 0
3, 37440, Note_on_c, 1, 54, 95
3, 37680, Note_on_c, 1, 52, 95
3, 37680, Note_on_c, 1, 54, 0
3, 37800, Note_on_c, 1, 52, 0
3, 37800, Note_on_c, 1, 52, 95
3, 37920, Note_on_c, 1, 52, 0
3, 37920, Note_on_c, 1, 52, 95
3, 38160, Note_on_c, 1, 52, 0
3, 38160, Note_on_c, 1, 52, 95
3, 38400, Note_on_c, 1, 52, 0
3, 38400, Note_on_c, 1, 52, 95
3, 38640, Note_on_c, 1, 52, 0
3, 38640, Note_on_c, 1, 54, 95
3, 38760, Note_on_c, 1, 54, 0
3, 38880, Note_on_c, 1, 51, 95
3, 39360, Note_on_c, 1, 51, 0
3, 39360, Note_on_c, 1, 51, 95
3, 39600, Note_on_c, 1, 51, 0
3, 39600, Note_on_c, 1, 58, 95
3, 39720, Note_on_c, 1, 58, 0
3, 39720, Note_on_c, 1, 58, 95
3, 39840, Note_on_c, 1, 58, 0
3, 39840, Note_on_c, 1, 58, 95
3, 40080, Note_on_c, 1, 58, 0
3, 40080, Note_on_c, 1, 59, 95
3, 40320, Note_on_c, 1, 58, 95
3, 40320, Note_on_c, 1, 59, 0
3, 40560, Note_on_c, 1, 56, 95
3, 40560, Note_on_c, 1, 58, 0
3, 40680, Note_on_c, 1, 56, 0
3, 41040, Note_on_c, 1, 54, 95
3, 41280, Note_on_c, 1, 54, 0
3, 41280, Note_on_c, 1, 54, 95
3, 41520, Note_on_c, 1, 52, 95
3, 41520, Note_on_c, 1, 54, 0
3, 41640, Note_on_c, 1, 52, 0
3, 41640, Note_on_c, 1, 52, 95
3, 41760, Note_on_c, 1, 52, 0
3, 41760, Note_on_c, 1, 52, 95
3, 42000, Note_on_c, 1, 52, 0
3, 42000, Note_on_c, 1, 52, 95
3, 42240, Note_on_c, 1, 52, 0
3, 42240, Note_on_c, 1, 52, 95
3, 42480, Note_on_c, 1, 52, 0
3, 42480, Note_on_c, 1, 54, 95
3, 42600, Note_on_c, 1, 54, 0
3, 42720, Note_on_c, 1, 51, 95
3, 43200, Note_on_c, 1, 51, 0
3, 43200, Note_on_c, 1, 51, 95
3, 43440, Note_on_c, 1, 51, 0
3, 43440, Note_on_c, 1, 58, 95
3, 43560, Note_on_c, 1, 58, 0
3, 43560, Note_on_c, 1, 58, 95
3, 43680, Note_on_c, 1, 58, 0
3, 43680, Note_on_c, 1, 58, 95
3, 43920, Note_on_c, 1, 58, 0
3, 43920, Note_on_c, 1, 59, 95
3, 44160, Note_on_c, 1, 58, 95
3, 44160, Note_on_c, 1, 59, 0
3, 44400, Note_on_c, 1, 56, 95
3, 44400, Note_on_c, 1, 58, 0
3, 44520, Note_on_c, 1, 56, 0
3, 44880, Note_on_c, 1, 54, 95
3, 45120, Note_on_c, 1, 54, 0
3, 45120, Note_on_c, 1, 54, 95
3, 45360, Note_on_c, 1, 52, 95
3, 45360, Note_on_c, 1, 54, 0
3, 45480, Note_on_c, 1, 52, 0
3, 45480, Note_on_c, 1, 52, 95
3, 45600, Note_on_c, 1, 52, 0
3, 45600, Note_on_c, 1, 52, 95
3, 45840, Note_on_c, 1, 52, 0
3, 45840, Note_on_c, 1, 52, 95
3, 46080, Note_on_c, 1, 52, 0
3, 46080, Note_on_c, 1, 52, 95
3, 46320, Note_on_c, 1, 52, 0
3, 46320, Note_on_c, 1, 54, 95
3, 46440, Note_on_c, 1, 54, 0
3, 46560, Note_on_c, 1, 51, 95
3, 47040, Note_on_c, 1, 51, 0
3, 47040, Note_on_c, 1, 51, 95
3, 47280, Note_on_c, 1, 51, 0
3, 47280, Note_on_c, 1, 58, 95
3, 47400, Note_on_c, 1, 58, 0
3, 47400, Note_on_c, 1, 58, 95
3, 47520, Note_on_c, 1, 58, 0
3, 47520, Note_on_c, 1, 58, 95
3, 47760, Note_on_c, 1, 58, 0
3, 47760, Note_on_c, 1, 59, 95
3, 48000, Note_on_c, 1, 58, 95
3, 48000, Note_on_c, 1, 59, 0
3, 48240, Note_on_c, 1, 56, 95
3, 48240, Note_on_c, 1, 58, 0
3, 48360, Note_on_c, 1, 56, 0
3, 48720, Note_on_c, 1, 54, 95
3, 48960, Note_on_c, 1, 54, 0
3, 48960, Note_on_c, 1, 54, 95
3, 49200, Note_on_c, 1, 52, 95
3, 49200, Note_on_c, 1, 54, 0
3, 49320, Note_on_c, 1, 52, 0
3, 49320, Note_on_c, 1, 52, 95
3, 49440, Note_on_c, 1, 52, 0
3, 49440, Note_on_c, 1, 52, 95
3, 49680, Note_on_c, 1, 52, 0
3, 49680, Note_on_c, 1, 52, 95
3, 49920, Note_on_c, 1, 52, 0
3, 49920, Note_on_c, 1, 52, 95
3, 50160, Note_on_c, 1, 52, 0
3, 50160, Note_on_c, 1, 54, 95
3, 50280, Note_on_c, 1, 54, 0
3, 50400, Note_on_c, 1, 51, 95
3, 50880, Note_on_c, 1, 51, 0
3, 50880, Note_on_c, 1, 51, 95
3, 51120, Note_on_c, 1, 51, 0
3, 51120, Note_on_c, 1, 58, 95
3, 51240, Note_on_c, 1, 58, 0
3, 51240, Note_on_c, 1, 58, 95
3, 51360, Note_on_c, 1, 58, 0
3, 51360, Note_on_c, 1, 58, 95
3, 51600, Note_on_c, 1, 58, 0
3, 51600, Note_on_c, 1, 59, 95
3, 51840, Note_on_c, 1, 58, 95
3, 51840, Note_on_c, 1, 59, 0
3, 52080, Note_on_c, 1, 56, 95
3, 52080, Note_on_c, 1, 58, 0
3, 52200, Note_on_c, 1, 56, 0
3, 52560, Note_on_c, 1, 54, 95
3, 52800, Note_on_c, 1, 54, 0
3, 52800, Note_on_c, 1, 54, 95
3, 53040, Note_on_c, 1, 52, 95
3, 53040, Note_on_c, 1, 54, 0
3, 53160, Note_on_c, 1, 52, 0
3, 53160, Note_on_c, 1, 52, 95
3, 53280, Note_on_c, 1, 52, 0
3, 53280, Note_on_c, 1, 52, 95
3, 53520, Note_on_c, 1, 52, 0
3, 53520, Note_on_c, 1, 52, 95
3, 53760, Note_on_c, 1, 52, 0
3, 53760, Note_on_c, 1, 52, 95
3, 54000, Note_on_c, 1, 52, 0
3, 54000, Note_on_c, 1, 54, 95
3, 54120, Note_on_c, 1, 54, 0
3, 54240, Note_on_c, 1, 51, 127
3, 54720, Note_on_c, 1, 51, 0
3, 54720, Note_on_c, 1, 51, 127
3, 54960, Note_on_c, 1, 51, 0
3, 54960, Note_on_c, 1, 58, 127
3, 55080, Note_on_c, 1, 58, 0
3, 55080, Note_on_c, 1, 58, 127
3, 55200, Note_on_c, 1, 58, 0
3, 55200, Note_on_c, 1, 58, 127
3, 55440, Note_on_c, 1, 58, 0
3, 55440, Note_on_c, 1, 59, 127
3, 55680, Note_on_c, 1, 58, 127
3, 55680, Note_on_c, 1, 59, 0
3, 55920, Note_on_c, 1, 56, 127
3, 55920, Note_on_c, 1, 58, 0
3, 56160, Note_on_c, 1, 54, 127
3, 56160, Note_on_c, 1, 56, 0
3, 56640, Note_on_c, 1, 54, 0
3, 56640, Note_on_c, 1, 54, 127
3, 56880, Note_on_c, 1, 52, 127
3, 56880, Note_on_c, 1, 54, 0
3, 57000, Note_on_c, 1, 52, 0
3, 57000, Note_on_c, 1, 52, 127
3, 57120, Note_on_c, 1, 52, 0
3, 57120, Note_on_c, 1, 52, 127
3, 57360, Note_on_c, 1, 52, 0
3, 57360, Note_on_c, 1, 52, 127
3, 57600, Note_on_c, 1, 52, 0
3, 57600, Note_on_c, 1, 52, 127
3, 57840, Note_on_c, 1, 52, 0
3, 57840, Note_on_c, 1, 54, 127
3, 58080, Note_on_c, 1, 51, 127
3, 58080, Note_on_c, 1, 54, 0
3, 58560, Note_on_c, 1, 51, 0
3, 58560, Note_on_c, 1, 51, 127
3, 58800, Note_on_c, 1, 51, 0
3, 58800, Note_on_c, 1, 58, 127
3, 58920, Note_on_c, 1, 58, 0
3, 58920, Note_on_c, 1, 58, 127
3, 59040, Note_on_c, 1, 58, 0
3, 59040, Note_on_c, 1, 58, 127
3, 59280, Note_on_c, 1, 58, 0
3, 59280, Note_on_c, 1, 59, 127
3, 59520, Note_on_c, 1, 58, 127
3, 59520, Note_on_c, 1, 59, 0
3, 59760, Note_on_c, 1, 56, 127
3, 59760, Note_on_c, 1, 58, 0
3, 60000, Note_on_c, 1, 54, 127
3, 60000, Note_on_c, 1, 56, 0
3, 60480, Note_on_c, 1, 54, 0
3, 60480, Note_on_c, 1, 54, 127
3, 60720, Note_on_c, 1, 52, 127
3, 60720, Note_on_c, 1, 54, 0
3, 60840, Note_on_c, 1, 52, 0
3, 60840, Note_on_c, 1, 52, 127
3, 60960, Note_on_c, 1, 52, 0
3, 60960, Note_on_c, 1, 52, 127
3, 61200, Note_on_c, 1, 52, 0
3, 61200, Note_on_c, 1, 52, 127
3, 61440, Note_on_c, 1, 52, 0
3, 61440, Note_on_c, 1, 52, 127
3, 61680, Note_on_c, 1, 52, 0
3, 61680, Note_on_c, 1, 54, 127
3, 61920, Note_on_c, 1, 51, 127
3, 61920, Note_on_c, 1, 54, 0
3, 62400, Note_on_c, 1, 51, 0
3, 62400, Note_on_c, 1, 51, 127
3, 62640, Note_on_c, 1, 51, 0
3, 62640, Note_on_c, 1, 58, 127
3, 62760, Note_on_c, 1, 58, 0
3, 62760, Note_on_c, 1, 58, 127
3, 62880, Note_on_c, 1, 58, 0
3, 62880, Note_on_c, 1, 58, 127
3, 63120, Note_on_c, 1, 58, 0
3, 63120, Note_on_c, 1, 59, 127
3, 63360, Note_on_c, 1, 58, 127
3, 63360, Note_on_c, 1, 59, 0
3, 63600, Note_on_c, 1, 56, 127
3, 63600, Note_on_c, 1, 58, 0
3, 63840, Note_on_c, 1, 54, 127
3, 63840, Note_on_c, 1, 56, 0
3, 64320, Note_on_c, 1, 54, 0
3, 64320, Note_on_c, 1, 54, 127
3, 64560, Note_on_c, 1, 52, 127
3, 64560, Note_on_c, 1, 54, 0
3, 64680, Note_on_c, 1, 52, 0
3, 64680, Note_on_c, 1, 52, 127
3, 64800, Note_on_c, 1, 52, 0
3, 64800, Note_on_c, 1, 52, 127
3, 65040, Note_on_c, 1, 52, 0
3, 65040, Note_on_c, 1, 52, 127
3, 65280, Note_on_c, 1, 52, 0
3, 65280, Note_on_c, 1, 52, 127
3, 65520, Note_on_c, 1, 52, 0
3, 65520, Note_on_c, 1, 54, 127
3, 65760, Note_on_c, 1, 51, 127
3, 65760, Note_on_c, 1, 54, 0
3, 66240, Note_on_c, 1, 51, 0
3, 66240, Note_on_c, 1, 51, 127
3, 66480, Note_on_c, 1, 51, 0
3, 66480, Note_on_c, 1, 58, 127
3, 66600, Note_on_c, 1, 58, 0
3, 66600, Note_on_c, 1, 58, 127
3, 66720, Note_on_c, 1, 58, 0
3, 66720, Note_on_c, 1, 58, 127
